2490	Vida Lifescience	Booth: 4257	['Irvine,', 'CA', 'United States']	N/A	Brands: Aurora Nutrascience	[]	[]
2491	VidaFul	Booth: 8706	['Boulder,', 'CO', 'United States']	N/A	N/A	[]	[]
2492	Vidya Herbs, Inc. (USA)	Booth: 4380	['Fullerton,', 'CA', 'United States']	N/A	N/A	[]	[]
2493	Violife	Booth: 531	['Hackensack,', 'NJ', 'United States']	Introducing Violife: 100% dairy-free cheese – enjoyed by everyone! Our wide range of award-winning dairy-free cheeses, butters, and dips can help you dive effortlessly into a plant-based. The Violife range is free from major allergens including dairy, preservatives, casein, lactose, gluten, nuts and soy. Violife products will be available to consumers through retailers and to the food service industry.	Brands: Violife	['Special Attributes']	[['Allergy Free', 'Dairy Free', 'Food Service Ready', 'Gluten/Wheat Free', 'Vegan']]
2494	Viori	Booth: 2883	['Orem,', 'UT', 'United States']	N/A	N/A	[]	[]
2495	Virginia Dare Extract Co.	Booth: 2044	['Brooklyn,', 'NY', 'United States']	N/A	N/A	[]	[]
2496	Virtual Packaging	Booth: 2922	['Grapevine,', 'TX', 'United States']	Virtual Packaging takes your packaging ideas from concept design to product mock up! Our capabilities include pouches, bags, multi-pack and individual container shrinks, cartons, boxes and merchandising pieces. We can produce your package on metallic substrates, apply spot varnishes and utilize rub down transfers. • Turn Around Time is QUICK • Quality is Consistently Exceptional • Our Industry Reputation is Stellar We look forward to serving YOU!	N/A	['Packaging']	[['Packaging Material']]
2497	VIRU S.A.	Booth: 5396	['Virú,', 'Peru']	N/A	N/A	[]	[]
2498	Visstun	Booth: 1092	['Las Vegas,', 'NV', 'United States']	Visstun’s approach to container manufacturing enables customers to create awesome packaging at any volume.  Flexible Order Volumes: From 2 case minimum to multi-million piece production, we handle it all! Quick Turnaround: 2-4 weeks. Hi-Definition Full Color Printing. Made in the USA Sustainability: Our paper cups & containers contain 35% post-consumer recycled. Our plastic containers are reusable, recyclable, and top-shelf dishwasher safe. Stop by booth 1971 to experience the Visstun difference.	Brands: Visstun is a Las Vegas based custom cup manufacturer specializing in Hi-Definition, 4-Color process cups & containers.  We offer reusable, top-shelf dishwasher safe clear & white plastic; single-use paper hot, cold, & microwavable cups and containers	['Frozen', 'Packaging', 'Soups & Canned Goods', 'Special Attributes']	[['Frozen Desserts'], ['Packaging Material', 'Paper Products', 'Plastic Products', 'Recycled Products'], ['Canned Soups'], ['Packaged Grains/Cereal']]
2499	Vista Hermosa	Booth: N512	['New York,', 'NY', 'United States']	Vista Hermosa was created inside the brick walls of Tacombi, a taqueria committed to sharing authentic Mexican taco culture. Without local sources who met our quality standards for freshness and flavor we decided to make our own Tortillas and Totopos, the traditional Mexican way.	N/A	['Bakery', 'Frozen', 'Snacks', 'Special Attributes']	[['Tortillas & Wraps'], ['Frozen Entrées'], ['Chips'], ['Gluten/Wheat Free', 'Organic Food & Bev', 'Vegan']]
2500	Vita Forte, Inc.	Booth: 1650	['Carmel,', 'CA', 'United States']	N/A	N/A	['Baking & Cooking Ingredients', 'Breakfast', 'Juice', 'Pet', 'Raw Ingredients', 'Services', 'Snacks', 'Special Attributes', 'Supplements', 'Vitamins & Minerals']	[['Honey & Syrups'], ['Granola'], ['Fruit Juice', 'Juice Blends', 'Nectars'], ['Pet Food - Cat', 'Pet Food - Dog'], ['Fruits & Vegetables', 'Sugar'], ['Contract Manufacturing'], ['Dried Fruit', 'Fruit Snacks', 'Nuts & Seeds', 'Other Snacks', 'Vegetable Snacks'], ['Cocoa', 'Egg Free', 'Ethnic/Multicultural', 'Full Line Organic', 'Kosher/Parve', 'Organic Ingredients', 'Vegan'], ['Amino Acids', 'Antioxidants', 'Omegas, Fish Oil & EFAs'], ['Minerals', 'Vitamins']]
2501	Vitafur	Booth: 225	['Brooklyn,', 'NY', 'United States']	N/A	N/A	['Pet']	[['Pet Food - Cat']]
2502	VitaHustle LLC	Booth: 8109	['El Segundo,', 'CA', 'United States']	N/A	N/A	[]	[]
2503	Vitality Works, Inc.	Booth: 3421	['Albuquerque,', 'NM', 'United States']	Private label and contract supplement manufacturer for liquid and capsule herbal and nutraceutical products. 450 stock items for quick ship or custom proprietary manufacturing to your specifications. Bulk or packaged turn key options. Full Spectrum and standardized herbal products are our specialty with vitamin, mineral, essential oil, and nutraceutical ingredients. Homeopathic manufacturer too. Since 1982. FDA registered, NSF GMP Certified, Organic & Kosher Certified.Non GMO, Gluten Free.	Brands: Vitality Works	['Services', 'Special Attributes', 'Herbs & Functional Foods', 'Raw Ingredients', 'Supplements', 'Vitamins & Minerals']	[['Contract Manufacturing'], ['Allergy Free', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Ingredients'], ['Herbs & Functional Foods'], ['Herbs'], ['Melatonin & Sleep Aids'], ["Children's Vitamins", 'Vitamins']]
2504	Vitamer & VitaCeutical Labs	Booth: 3981	['Irvine,', 'CA', 'United States']	A premium private label manufacturer of dietary supplements since 1975. Creative custom labels, professional training and support, merchandising and marketing materials to support your brand of products.	N/A	['Packaging', 'Services']	[['Glass Bottles'], ['Contract Manufacturing']]
2505	Vitamin Angels	Booth: 3237	['Santa Barbara,Â', 'CA', 'United States']	Vitamin Angels helps at-risk populations in need â€“ specifically pregnant women, new mothers, and children under five â€“ gain access to lifesaving and life-changing micronutrients.  We work with companies to create cause-marketing campaigns that increase sales, customer loyalty, and brand value. Come learn about ways to get involved or visit our website: http://www.vitaminangels.org	Brands: Vitamin Angels â€“ Essential nutrients, healthy children	['Raw Ingredients', 'Services']	[['Vitamins'], ['Education']]
2506	Vitamins For Life	Booth: 4214	['Oakhurst,', 'NJ', 'United States']	Vitamins for Life is an approved contract manufacturer of nutritional supplements, vitamins, powders, and herbal products in the state of New Jersey. We have been in business for over 20 years and can manufacture a wide range of products for both the domestic and international markets. We specialize in the development of custom formulas and specialty products including: Tablets, Softgels, Capsules, Chewables, and Time Release Products.	Brands: Vitamin Life, Organic World, Solani, Vitamins For Life	[]	[]
2507	Vitanica	Booth: 3416	['Tualatin,', 'OR', 'United States']	Formulated by Dr.Tori Hudson, Vitanica offers physician level, high quality, natural health supplements for resale in health food stores and natural pharmacies. The comprehensive product line features 100 women’s health products, within 12 support categories. Dr. Hudson is the author of her book Women's Encyclopedia of Natural Medicine, now in it's second edition. Vitanica is a 100% completely vegetarian suitable line and is locally owned and operated near Portland, OR for 28 years and counting.	Brands: Vitanica	['Services', 'Special Attributes', 'Cosmetics Personal Care', 'Supplements', 'Vitamins & Minerals']	[['Education'], ['Allergy Free', 'Gluten/Wheat Free'], ['Feminine & Sexual Care'], ['Antioxidants', 'Hair, Skin & Nail Supplements', 'Melatonin & Sleep Aids', 'Probiotics & Digestion'], ['Minerals', 'Multivitamins', 'Vitamins']]
2508	Viva Naturals Inc.	Booth: N1652	['Toronto,', 'ON', 'Canada']	N/A	N/A	[]	[]
2509	Vivici	Booth: 3894	['Delft,', 'Netherlands']	N/A	N/A	['Beverages', 'Dairy Alternatives', 'Raw Ingredients', 'Special Attributes']	[['Flavored & Enhanced Water', 'Powdered Drink Mixes', 'Protein Shakes (ready-to-drink)', 'Tea & Infusions'], ['Milk'], ['Proteins/Amino Acids'], ['Cruelty-Free', 'Functional Beverage', 'Functional Food', 'Sustainability', 'Vegan']]
2510	Vividly Inc.	Booth: 3198E	['Tomball,', 'TX', 'United States']	N/A	N/A	[]	[]
2511	Volm Companies, Inc.	Booth: 2994	['Antigo,', 'WI', 'United States']	N/A	N/A	[]	[]
2512	VOLTRX LIMITED	Booth: 2582	['New Territories,', 'Hong Kong', 'China']	N/A	N/A	[]	[]
2513	Voyager Milk	Booth: 8700	['Boca Raton,', 'FL', 'United States']	N/A	N/A	['Baby Food', 'Beverages', 'Dairy & Eggs', 'Dairy Alternatives', 'Other Products & Services', 'Special Attributes', 'Vitamins & Minerals']	[['Baby Food Shelf'], ['Cocoa & Hot Chocolate Mixes', 'Meal & Breakfast Drinks', 'Powdered Drink Mixes', 'Protein Shakes (ready-to-drink)'], ['Milk'], ['Milk'], ["Children's Miscellaneous"], ['Functional Beverage', 'Organic Dairy', 'Organic Food & Bev', 'Organic Ingredients', 'Organic Processed/Packaged'], ["Children's Vitamins"]]
2514	Vpet USA	Booth: 3567	['Fontana,', 'CA', 'United States']	N/A	N/A	['Packaging']	[['Packaging Material', 'Plastic Bottles', 'Recycled Products']]
2515	VRM Media/Vitamin Retailer Magazine	Booth: 4113	['East Brunswick,Â', 'CA', 'United States']	Vitamin Retailer magazine will be celebrating it's 30th Anniversary (1994-2024) at this year's Natural Products Expo West!  Stop by our booth #3730 to enter our 30th Anniversary Raffle, and also be sure to enjoy the Cake & Champagne Toast on Thursday 3/14/24. Retailers and other industry members can also sign up for a Free Subscription to any of our publications during Expo West. Our advertising sales team and editorial personnel will be at the show to answer any of your questions! 	Brands: Vitamin Retailer, Nutrition Industry Executive, Natural Practitioner and Fitness Trainer Magazine.	['Services']	[['Education', 'Internet Services']]
2516	VUUM	Booth: 5499B	['Beverly Hills,', 'CA', 'United States']	N/A	N/A	['Beverages', 'Supplements', 'Vitamins & Minerals']	[['Flavored & Enhanced Water', 'Meal & Breakfast Drinks', 'Protein Shakes (ready-to-drink)', 'Sports & Energy Drinks'], ['Amino Acids'], ['Multivitamins', 'Vitamins']]
